episode_id,instance_seed,map_seed,target_seed,observation_seed,start_seed,start_x,start_y,sensor_range,resolution,action_depth,decision,x,y,target_x,target_y,observation,next_observation,next_x,next_y,selected_action,state_ms,policy_ms,action_ms,total_ms,cumulative_inference_ms,state_vfe,target_belief_entropy,selected_policy,selected_policy_posterior,selected_policy_efe,false_find,collision,success
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,18,4,7,16,1,"[4, 7, 0, 0, 0]","[4, 8, 0, 0, 0]",4,8,UP,1.6039,4.8105,0.1186,6.533,113.2835,0.060608700624827344,0.6932477654011171,12,0.06250009495970754,-31.36947702580134,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,19,4,8,16,1,"[4, 8, 0, 0, 0]","[4, 9, 0, 0, 0]",4,9,UP,1.7125,4.1571,0.0437,5.9133000000000004,119.19680000000001,0.06061086088253632,0.6932375897000955,12,0.06250074343565021,-31.369464028346066,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,20,4,9,16,1,"[4, 9, 0, 0, 0]","[4, 10, 0, 0, 0]",4,10,UP,1.6104,4.2134,0.0424,5.8662,125.06300000000002,0.06061515410251347,0.6932106732108501,12,0.06250134624087957,-31.36944799699902,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,21,4,10,16,1,"[4, 10, 0, 0, 0]","[4, 11, 0, 0, 0]",4,11,UP,1.6097,4.1672,0.0428,5.8197,130.88270000000003,0.06061955363725053,0.6931595113168683,12,0.06250085455045026,-31.369452503124243,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,22,4,11,16,1,"[4, 11, 0, 0, 0]","[4, 12, 0, 0, 0]",4,12,UP,1.6083,4.033,0.0403,5.6816,136.56430000000003,0.06061636762017853,0.6931107999105635,12,0.06250004580809056,-31.36947201457298,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,23,4,12,16,1,"[4, 12, 0, 0, 0]","[4, 13, 0, 0, 0]",4,13,UP,1.6158,4.1802,0.0424,5.8384,142.40270000000004,0.06061046874902942,0.6930916967122134,12,0.06249982611983808,-31.369480993676756,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,24,4,13,16,1,"[4, 13, 0, 0, 0]","[4, 14, 0, 0, 0]",4,14,UP,1.6031,4.1253,0.0413,5.7697,148.17240000000004,0.060608425842144674,0.6930884511592551,12,0.062499808619199036,-31.369482422349005,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,25,4,14,16,1,"[4, 14, 0, 0, 0]","[4, 15, 0, 0, 0]",4,15,UP,1.6071,4.3456,0.0427,5.9954,154.16780000000003,0.060608145508666646,0.6930881418707842,14,0.06249980801029974,-31.369482541708997,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,26,4,15,16,1,"[4, 15, 0, 0, 0]","[5, 15, 0, 0, 0]",5,15,RIGHT,1.6137,4.8524,0.0527,6.5188,160.68660000000003,0.06060812339176478,0.6930881197376928,21,0.06249980799437806,-31.36948254916451,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,27,5,15,16,1,"[5, 15, 0, 0, 0]","[5, 14, 0, 0, 0]",5,14,DOWN,1.6267,4.2163,0.0474,5.8904,166.57700000000003,0.06060812203446846,0.6930881182852713,6,0.06666642089785557,-31.369482549589563,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,28,5,14,16,1,"[5, 14, 0, 0, 0]","[5, 13, 1, 0, 0]",5,13,DOWN,1.6117,4.3852,0.0434,6.0403,172.61730000000003,0.0606081219570934,0.6930881181993933,6,0.06666642090164282,-31.369482549571902,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,29,5,13,16,1,"[5, 13, 1, 0, 0]","[5, 12, 0, 0, 0]",5,12,DOWN,1.6101,4.1328,0.0423,5.7852,178.40250000000003,11.736069013840378,0.6930881309343517,6,0.06666642092831203,-31.369482549044008,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,30,5,12,16,1,"[5, 12, 0, 0, 0]","[5, 11, 0, 0, 0]",5,11,DOWN,1.6149,4.0455,0.0529,5.713299999999999,184.11580000000004,0.06060812221833813,0.6930881290119706,6,0.06666642099275452,-31.369482547850374,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,31,5,11,16,1,"[5, 11, 0, 0, 0]","[5, 10, 1, 0, 0]",5,10,DOWN,1.6297,4.0093,0.0401,5.679099999999999,189.79490000000004,0.060608122606966686,0.6930881242720008,6,0.06666642104417667,-31.36948254649316,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,32,5,10,16,1,"[5, 10, 1, 0, 0]","[5, 9, 0, 0, 0]",5,9,DOWN,1.6327,4.1214,0.0436,5.7977,195.59260000000003,11.736068859940243,0.6930884887518765,6,0.0666664250332163,-31.369482434217137,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,33,5,9,16,1,"[5, 9, 0, 0, 0]","[5, 8, 0, 0, 0]",5,8,DOWN,1.6197,4.2565,0.0429,5.9191,201.51170000000002,0.06060815263185285,0.6930882137552413,6,0.06249980876192017,-31.36948251355274,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,34,5,8,16,1,"[5, 8, 0, 0, 0]","[5, 7, 0, 0, 0]",5,7,DOWN,1.6378,4.0501,0.0417,5.729599999999999,207.24130000000002,0.060608129737811406,0.6930881205280542,6,0.06249980804283562,-31.369482544905583,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,35,5,7,16,1,"[5, 7, 0, 0, 0]","[5, 6, 0, 0, 0]",5,6,DOWN,1.6239,4.0723,0.0416,5.7378,212.97910000000002,0.060608122852943924,0.6930881070104653,6,0.06666642090043724,-31.3694825492686,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,36,5,6,16,1,"[5, 6, 0, 0, 0]","[5, 5, 0, 0, 0]",5,5,DOWN,1.6427,4.0635,0.0422,5.748400000000001,218.72750000000002,0.060608122016353745,0.6930881058846929,8,0.06666642089893482,-31.369482549598217,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,37,5,5,16,1,"[5, 5, 0, 0, 0]","[5, 4, 0, 0, 0]",5,4,DOWN,1.6162,4.1011,0.042,5.7593,224.48680000000002,0.06060812195634415,0.6930881058119912,12,0.06666642089755138,-31.369482549617196,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,38,5,4,16,1,"[5, 4, 0, 0, 0]","[5, 3, 1, 0, 0]",5,3,DOWN,1.6585,4.1042,0.0422,5.8049,230.29170000000002,0.06060812195292319,0.693088105807748,11,0.0666664208989111,-31.36948254961822,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,39,5,3,16,1,"[5, 3, 1, 0, 0]","[5, 2, 0, 0, 0]",5,2,DOWN,1.6061,4.066,0.0421,5.7142,236.00590000000003,11.736069016281105,0.6930881058191288,12,0.06666642089892313,-31.36948254961546,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,40,5,2,16,1,"[5, 2, 0, 0, 0]","[5, 1, 0, 0, 0]",5,1,DOWN,1.6457,4.2426,0.0444,5.9327000000000005,241.93860000000004,0.06060812195329234,0.6930881058090026,12,0.06666642089891474,-31.369482549617942,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,41,5,1,16,1,"[5, 1, 0, 0, 0]","[5, 0, 0, 0, 0]",5,0,DOWN,1.6921,4.0953,0.0423,5.8297,247.76830000000004,0.06060812195280044,0.6930881058078846,12,0.06666642089891316,-31.369482549618198,False,False,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,42,5,0,16,1,"[5, 0, 0, 0, 0]","[5, 0, 0, 0, 0]",5,0,DOWN,1.637,4.0444,0.0407,5.7221,253.49040000000005,0.06060812195272873,0.6930881058076892,12,0.06249980799380794,-31.369482549618244,False,True,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,43,5,0,16,1,"[5, 0, 0, 0, 0]","[5, 0, 0, 0, 0]",5,0,DOWN,1.6045,4.113,0.0506,5.7681000000000004,259.2585,0.060608121952721486,0.6930881058075843,12,0.062499807993807666,-31.36948254961826,False,True,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,44,5,0,16,1,"[5, 0, 0, 0, 0]","[5, 0, 0, 0, 0]",5,0,DOWN,1.6413,4.0343,0.0405,5.7161,264.9746,0.060608121952717676,0.6930881058075282,13,0.0624998079938075,-31.36948254961827,False,True,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,45,5,0,16,1,"[5, 0, 0, 0, 0]","[5, 0, 0, 0, 0]",5,0,DOWN,1.6054,4.1164,0.041,5.7628,270.73740000000004,0.06060812195271592,0.693088105807498,24,0.06249980799380769,-31.36948254961827,False,True,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,46,5,0,16,1,"[5, 0, 0, 0, 0]","[5, 0, 0, 0, 0]",5,0,DOWN,1.6096,4.0511,0.0405,5.7012,276.43860000000006,0.06060812195271468,0.693088105807482,24,0.06249980799380778,-31.369482549618265,False,True,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,47,5,0,16,1,"[5, 0, 0, 0, 0]","[5, 0, 0, 0, 0]",5,0,DOWN,1.6,4.5079,0.0436,6.1515,282.59010000000006,0.060608121952714325,0.6930881058074733,24,0.06249980799380786,-31.36948254961827,False,True,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,48,5,0,16,1,"[5, 0, 0, 0, 0]","[5, 0, 0, 0, 0]",5,0,DOWN,2.4134,4.0778,0.0418,6.533,289.1231000000001,0.06060812195271392,0.6930881058074687,24,0.06249980799380783,-31.36948254961827,False,True,False
map1826701614-target1097657231-obs579362555-g2-T2,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,2,49,5,0,16,1,"[5, 0, 0, 0, 0]","[5, 0, 0, 0, 0]",5,0,DOWN,1.6042,4.1912,0.0423,5.837700000000001,294.96080000000006,0.060608121952713666,0.6930881058074672,24,0.06249980799380758,-31.369482549618265,False,True,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,0,4,11,16,1,"[4, 11, 0, 0, 0]","[4, 10, 0, 0, 0]",4,10,DOWN,1.7571,46.8221,0.0618,48.641,48.641,0.6584010683803717,1.3007363017982139,31,0.021488489554883708,-46.272061217859616,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,1,4,10,16,1,"[4, 10, 0, 0, 0]","[4, 9, 0, 0, 0]",4,9,DOWN,1.659,46.1333,0.0523,47.8446,96.4856,0.5078498144181585,1.208709311070911,31,0.023346244896061536,-46.20571924606927,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,2,4,9,16,1,"[4, 9, 0, 0, 0]","[4, 8, 0, 0, 0]",4,8,DOWN,1.6695,45.8143,0.0457,47.5295,144.01510000000002,0.3734719783584772,1.0483828387962175,31,0.017671132025225116,-46.61366767862431,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,3,4,8,16,1,"[4, 8, 0, 0, 0]","[4, 9, 1, 0, 0]",4,9,UP,1.6447,46.4112,0.0447,48.1006,192.1157,0.15659172372822264,0.9117487231481087,62,0.017299519362146177,-46.86753413699703,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,4,4,9,16,1,"[4, 9, 1, 0, 0]","[4, 8, 0, 0, 0]",4,8,DOWN,1.7494,46.2872,0.0572,48.0938,240.2095,8.435102040022633,1.360162100529783,31,0.02135356332186401,-46.12549510845694,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,5,4,8,16,1,"[4, 8, 0, 0, 0]","[4, 9, 0, 0, 0]",4,9,UP,1.6603,45.9168,0.0523,47.629400000000004,287.83889999999997,0.3964799811603518,1.1906751014687578,62,0.02119470056645672,-46.51599790938429,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,6,4,9,16,1,"[4, 9, 0, 0, 0]","[4, 10, 0, 0, 0]",4,10,UP,1.6434,47.0776,0.0502,48.77119999999999,336.6101,0.31349843511419845,1.1383002977910182,62,0.02818145720163755,-46.1994884426398,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,7,4,10,16,1,"[4, 10, 0, 0, 0]","[4, 11, 0, 0, 0]",4,11,UP,1.6916,46.6414,0.0591,48.3921,385.0022,0.46755523828417384,1.0886377603538762,62,0.026644717647933584,-46.102740743668285,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,8,4,11,16,1,"[4, 11, 0, 0, 0]","[4, 12, 0, 0, 0]",4,12,UP,1.6738,46.1007,0.1055,47.88,432.8822,0.3968112989173175,0.9270672490642926,62,0.019160620550972226,-46.538805762833306,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,9,4,12,16,1,"[4, 12, 0, 0, 0]","[4, 13, 0, 0, 0]",4,13,UP,1.7009,48.2119,0.0656,49.9784,482.86060000000003,0.16458571268478617,0.7722841686954033,62,0.016173534386417013,-46.954920613978814,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,10,4,13,16,1,"[4, 13, 0, 0, 0]","[4, 12, 0, 0, 0]",4,12,DOWN,1.7206,46.7069,0.0744,48.50189999999999,531.3625000000001,0.07427461127165821,0.7286313216623875,31,0.01594552909899463,-47.041335684791726,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,11,4,12,16,1,"[4, 12, 0, 0, 0]","[4, 11, 0, 0, 0]",4,11,DOWN,1.9965,51.8475,0.0743,53.918299999999995,585.2808000000001,0.06280901858922779,0.7219860119585653,31,0.016108822902852007,-47.03615690914404,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,12,4,11,16,1,"[4, 11, 0, 0, 0]","[4, 10, 0, 0, 0]",4,10,DOWN,1.8012,48.4338,0.0749,50.3099,635.5907000000001,0.06347069129793176,0.7167309157210152,31,0.016169120938579994,-47.029484758015194,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,13,4,10,16,1,"[4, 10, 0, 0, 0]","[4, 9, 0, 0, 0]",4,9,DOWN,1.7704,47.9417,0.0643,49.7764,685.3671,0.06504308340463401,0.707547211832072,31,0.016048683034453812,-47.03549416507512,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,14,4,9,16,1,"[4, 9, 0, 0, 0]","[4, 8, 0, 0, 0]",4,8,DOWN,1.6732,46.7668,0.0627,48.502700000000004,733.8698,0.06379601865713071,0.6981765457789908,31,0.015662916992857732,-47.04796985156392,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,15,4,8,16,1,"[4, 8, 0, 0, 0]","[4, 7, 0, 0, 0]",4,7,DOWN,1.7075,46.3083,0.0506,48.06640000000001,781.9362000000001,0.06151616552752441,0.6941004699925577,34,0.015627825411433347,-47.05331627118654,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,16,4,7,16,1,"[4, 7, 0, 0, 0]","[4, 6, 0, 0, 0]",4,6,DOWN,1.6629,45.5903,0.0447,47.2979,829.2341000000001,0.06072536475775798,0.6933333935350106,46,0.015873031408697596,-47.0541498624132,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,17,4,6,16,1,"[4, 6, 0, 0, 0]","[4, 7, 0, 0, 0]",4,7,UP,1.6637,45.8985,0.0455,47.607699999999994,876.8418000000001,0.06061721030338434,0.693253686678506,62,0.01587301122135658,-47.05421475209313,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,18,4,7,16,1,"[4, 7, 0, 0, 0]","[4, 8, 0, 0, 0]",4,8,UP,1.6939,45.967,0.0653,47.7262,924.5680000000001,0.060608700624827344,0.6932477654011171,62,0.015873241639646783,-47.05420295222944,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,19,4,8,16,1,"[4, 8, 0, 0, 0]","[4, 9, 0, 0, 0]",4,9,UP,1.6752,46.489,0.0496,48.21379999999999,972.7818000000001,0.06061086088253632,0.6932375897000955,62,0.01562556592765534,-47.054176685961814,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,20,4,9,16,1,"[4, 9, 0, 0, 0]","[4, 10, 0, 0, 0]",4,10,UP,1.7333,46.883,0.0477,48.664,1021.4458000000001,0.06061515410251347,0.6932106732108501,62,0.015625706271699225,-47.05415816109334,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,21,4,10,16,1,"[4, 10, 0, 0, 0]","[4, 11, 0, 0, 0]",4,11,UP,1.8083,47.6768,0.0513,49.5364,1070.9822000000001,0.06061955363725053,0.6931595113168683,62,0.01587340347538509,-47.05417455091506,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,22,4,11,16,1,"[4, 11, 0, 0, 0]","[4, 12, 0, 0, 0]",4,12,UP,1.7113,47.1902,0.0571,48.9586,1119.9408,0.06061636762017853,0.6931107999105635,62,0.01587304154738129,-47.05420754268091,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,23,4,12,16,1,"[4, 12, 0, 0, 0]","[4, 13, 0, 0, 0]",4,13,UP,1.8855,46.034,0.0574,47.9769,1167.9177,0.06061046874902942,0.6930916967122134,62,0.01587294796352217,-47.05422147065851,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,24,4,13,16,1,"[4, 13, 0, 0, 0]","[4, 14, 0, 0, 0]",4,14,UP,1.667,46.5334,0.0466,48.247,1216.1647,0.060608425842144674,0.6930884511592551,64,0.0158729403180339,-47.05422363271724,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,25,4,14,16,1,"[4, 14, 0, 0, 0]","[4, 15, 0, 0, 0]",4,15,UP,1.6592,46.2971,0.0451,48.0014,1264.1661000000001,0.060608145508666646,0.6930881418707842,71,0.015872940026716253,-47.05422381258042,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,26,4,15,16,1,"[4, 15, 0, 0, 0]","[5, 15, 0, 0, 0]",5,15,RIGHT,1.8019,46.5872,0.0579,48.447,1312.6131,0.06060812339176478,0.6930881197376928,107,0.015872940019024496,-47.054223823745744,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,27,5,15,16,1,"[5, 15, 0, 0, 0]","[5, 14, 0, 0, 0]",5,14,DOWN,1.6764,46.1013,0.0474,47.825100000000006,1360.4382,0.06060812203446846,0.6930881182852713,31,0.017857042935325147,-47.054223824348185,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,28,5,14,16,1,"[5, 14, 0, 0, 0]","[5, 13, 1, 0, 0]",5,13,DOWN,1.6566,45.921,0.0459,47.6235,1408.0617,0.0606081219570934,0.6930881181993933,31,0.017857042939086073,-47.054223824166776,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,29,5,13,16,1,"[5, 13, 1, 0, 0]","[5, 12, 0, 0, 0]",5,12,DOWN,1.6805,46.3983,0.0634,48.1422,1456.2039,11.736069013840378,0.6930881309343517,31,0.017857042967271048,-47.05422382238339,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,30,5,12,16,1,"[5, 12, 0, 0, 0]","[5, 11, 0, 0, 0]",5,11,DOWN,1.666,46.4551,0.0593,48.1804,1504.3843,0.06060812221833813,0.6930881290119706,31,0.017857043002068917,-47.05422382005068,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,31,5,11,16,1,"[5, 11, 0, 0, 0]","[5, 10, 1, 0, 0]",5,10,DOWN,1.7126,45.8047,0.0449,47.5622,1551.9465,0.060608122606966686,0.6930881242720008,31,0.01785704301269207,-47.05422381860067,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,32,5,10,16,1,"[5, 10, 1, 0, 0]","[5, 9, 0, 0, 0]",5,9,DOWN,1.6667,46.6254,0.069,48.3611,1600.3076,11.736068859940243,0.6930884887518765,31,0.01724128980293901,-47.05422363707379,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,33,5,9,16,1,"[5, 9, 0, 0, 0]","[5, 8, 0, 0, 0]",5,8,DOWN,1.6784,47.1795,0.063,48.9209,1649.2285000000002,0.06060815263185285,0.6930882137552413,31,0.016393358738308387,-47.05422376892746,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,34,5,8,16,1,"[5, 8, 0, 0, 0]","[6, 8, 0, 0, 0]",6,8,RIGHT,1.6848,46.1301,0.052,47.8669,1697.0954000000002,0.060608129737811406,0.6930881205280542,124,0.01639532639539538,-47.05410177743102,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,35,6,8,16,1,"[6, 8, 0, 0, 0]","[7, 8, 0, 0, 0]",7,8,RIGHT,1.661,45.8915,0.0455,47.598,1744.6934,0.06060812292210716,0.6930881080161903,124,0.019248998708408932,-47.05323921720829,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,36,7,8,16,1,"[7, 8, 0, 0, 0]","[8, 8, 0, 0, 0]",8,8,RIGHT,1.6896,46.0006,0.0438,47.733999999999995,1792.4274,0.06060812209011788,0.69308810625112,124,0.025758493935783184,-47.04924312468907,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,37,8,8,16,1,"[8, 8, 0, 0, 0]","[9, 8, 0, 0, 0]",9,8,RIGHT,1.6634,47.09,0.0648,48.818200000000004,1841.2456,0.0675896184171224,0.6930597065180508,124,0.019495847070697514,-47.038482964611454,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,38,9,8,16,1,"[9, 8, 0, 0, 0]","[10, 8, 1, 0, 0]",10,8,RIGHT,1.6484,45.9575,0.0511,47.657000000000004,1888.9026,0.08072560699994674,0.6929459682118062,121,0.016801262536714504,-47.02302674311283,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,39,10,8,16,1,"[10, 8, 1, 0, 0]","[11, 8, 0, 0, 0]",11,8,RIGHT,1.6842,47.0454,0.05,48.779599999999995,1937.6822,9.748962403235902,0.5952113989354268,109,0.016028746014941368,-47.016940787068954,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,40,11,8,16,1,"[11, 8, 0, 0, 0]","[11, 7, 0, 0, 0]",11,7,DOWN,1.6148,46.2796,0.0607,47.9551,1985.6372999999999,0.2012262940997007,0.6074785605118194,49,0.016340977477764782,-47.00381174157643,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,41,11,7,16,1,"[11, 7, 0, 0, 0]","[12, 7, 0, 0, 0]",12,7,RIGHT,1.7528,46.0237,0.0523,47.8288,2033.4660999999999,0.2432871290613521,0.6228958001222178,121,0.016330002206159915,-46.9925181682402,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,42,12,7,16,1,"[12, 7, 0, 0, 0]","[13, 7, 0, 0, 0]",13,7,RIGHT,1.654,45.9615,0.052,47.6675,2081.1335999999997,0.29117902248145483,0.6412321430961345,106,0.01828137772522555,-46.985264427146475,False,False,False
map1826701614-target1097657231-obs579362555-g2-T3,0,1826701614,1097657231,579362555,1367864806,4,11,5.0,2,3,43,13,7,16,1,"[13, 7, 0, 0, 0]","[13, 6, 0, 0, 0]",13,6,DOWN,1.6812,46.3498,0.0473,48.0783,2129.2119,0.30520666961864273,0.6587807667635851,31,0.02929154516178537,-46.98064179226736,False,False,False
