episode_id,map_seed,target_seed,observation_seed,resolution,action_depth,decision,x,y,target_x,target_y,observation,next_observation,next_x,next_y,selected_action,state_ms,policy_ms,action_ms,total_ms,cumulative_inference_ms,state_vfe,target_belief_entropy,selected_policy,selected_policy_posterior,selected_policy_efe,false_find,collision,success
map0-target3-obs0-g2-T2,0,3,0,2,2,9,4,7,18,5,"[4, 7, 0, 0, 0]","[4, 8, 0, 0, 0]",4,8,UP,1.6117,4.0731,0.0447,5.7295,63.427800000000005,0.12680067727112032,1.0978696542390936,12,0.07332708703794848,-31.165560010648296,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,10,4,8,18,5,"[4, 8, 0, 0, 0]","[4, 9, 0, 0, 0]",4,9,UP,1.6243,4.5192,0.0551,6.1986,69.6264,0.2435564125125363,1.0893132882531351,12,0.08351804147473284,-30.941537644855252,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,11,4,9,18,5,"[4, 9, 0, 0, 0]","[4, 10, 0, 0, 0]",4,10,UP,1.6493,4.1315,0.0437,5.8245000000000005,75.4509,0.3926964417955494,1.0305081260868645,12,0.08199593877180733,-30.849538258073917,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,12,4,10,18,5,"[4, 10, 0, 0, 0]","[4, 11, 0, 0, 0]",4,11,UP,1.6178,4.0386,0.0412,5.6975999999999996,81.1485,0.32761668725921766,0.8670792321290471,12,0.06862180680857989,-31.094745681475075,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,13,4,11,18,5,"[4, 11, 0, 0, 0]","[4, 12, 0, 0, 0]",4,12,UP,2.0182,4.164,0.0457,6.2279,87.3764,0.13990640016945824,0.7327910368060593,12,0.06305304814439898,-31.31947577132282,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,14,4,12,18,5,"[4, 12, 0, 0, 0]","[4, 13, 0, 0, 0]",4,13,UP,1.6496,4.0349,0.0421,5.7265999999999995,93.10300000000001,0.07077953765605724,0.6977217929269707,12,0.06251875174059766,-31.365322930865343,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,15,4,13,18,5,"[4, 13, 0, 0, 0]","[4, 14, 0, 0, 0]",4,14,UP,1.6138,4.6354,0.0491,6.2983,99.4013,0.06137394977826859,0.6934648999651242,14,0.06250022062850429,-31.369232332495365,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,16,4,14,18,5,"[4, 14, 0, 0, 0]","[4, 15, 0, 0, 0]",4,15,UP,1.6288,4.0558,0.0424,5.726999999999999,105.12830000000001,0.060653191223391335,0.6931141230641806,22,0.06249981680995317,-31.36946898059058,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,17,4,15,18,5,"[4, 15, 0, 0, 0]","[5, 15, 0, 0, 0]",5,15,RIGHT,1.5956,4.1262,0.0415,5.7633,110.89160000000001,0.06061055273299759,0.6930897816903547,24,0.06249986490111285,-31.369480865926715,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,18,5,15,18,5,"[5, 15, 0, 0, 0]","[6, 15, 0, 0, 0]",6,15,RIGHT,1.7153,4.0676,0.0434,5.8263,116.71790000000001,0.06060825002986532,0.6930882084256496,24,0.06250045806999882,-31.369471224633934,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,19,6,15,18,5,"[6, 15, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,RIGHT,1.6264,4.1011,0.0418,5.7693,122.48720000000002,0.06121372161413924,0.6930902635072873,21,0.06666739179340912,-31.3694632732233,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,20,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6642,4.2704,0.0446,5.9792000000000005,128.46640000000002,0.06260721134704401,0.6930970784135617,7,0.10000030906337538,-31.3694632746393,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,21,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.6064,4.0377,0.0422,5.6863,134.1527,0.06246687147238779,0.693103033156474,11,0.10000042009278344,-31.369463274396093,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,22,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6078,4.4201,0.0697,6.0976,140.2503,0.06260469100668521,0.6931090140093522,11,0.10000030909761765,-31.369463274045934,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,23,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.7566,4.2426,0.0544,6.0536,146.3039,0.06246452690271349,0.6931141877412487,11,0.1000004201295014,-31.369463273729817,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,24,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6482,4.0551,0.0427,5.746,152.0499,0.06260217096069952,0.6931193287268013,11,0.10000030912880313,-31.369463273405877,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,25,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.8457,4.2899,0.0467,6.182300000000001,158.2322,0.06246218230417442,0.6931237210251034,11,0.1000004201628649,-31.369463273119536,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,26,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6209,4.084,0.0443,5.749199999999999,163.9814,0.06259965086730628,0.6931280220685714,11,0.10000030915699408,-31.369463272827932,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,27,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.6174,4.273,0.0433,5.9337,169.9151,0.06245983766418977,0.6931316328889763,11,0.10000042019287408,-31.369463272571718,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,28,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6199,4.1121,0.0422,5.7741999999999996,175.6893,0.06259713073347965,0.6931350939484104,11,0.10000030918219097,-31.36946327231249,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,29,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.6158,4.1302,0.0421,5.7881,181.4774,0.062457492990293774,0.6931379232557837,11,0.10000042021953051,-31.369463272086378,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,30,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.7797,4.2651,0.0448,6.089600000000001,187.56699999999998,0.06259461056738891,0.6931405442975094,11,0.1000003092043935,-31.369463271859534,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,31,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.6623,4.096,0.0419,5.8002,193.36719999999997,0.06245514829009122,0.6931425920643228,11,0.10000042024283168,-31.369463271663548,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,32,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6216,4.4136,0.0493,6.084499999999999,199.45169999999996,0.06259209037720725,0.6931443730628379,11,0.10000030922360133,-31.369463271469087,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,33,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.6058,4.0704,0.0433,5.7195,205.17119999999997,0.06245280357118586,0.6931456392691673,11,0.1000004202627766,-31.369463271303243,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,34,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 1, 0, 0]",7,14,DOWN,1.6218,4.1147,0.0411,5.7776,210.94879999999998,0.06258957017110804,0.6931465802071434,11,0.10000030923981358,-31.369463271141157,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,35,7,14,18,5,"[7, 14, 1, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.7126,4.0696,0.0427,5.8249,216.7737,11.646283638092005,0.6926888533171526,11,0.10000041901256787,-31.369463294343525,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,36,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.5958,4.0552,0.0428,5.6937999999999995,222.4675,0.06264600966102458,0.6927085954786681,11,0.10000030815937784,-31.369463293457343,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,37,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.6038,4.539,0.0455,6.188299999999999,228.6558,0.06250296946955604,0.6927265732443744,11,0.100000419104187,-31.369463292647822,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,38,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6312,4.0893,0.0429,5.7634,234.4192,0.06264349157882905,0.6927454774987448,7,0.10000030823958005,-31.36946329179385,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,39,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.619,4.3999,0.0573,6.076199999999999,240.4954,0.06250062663624768,0.6927626756137601,11,0.10000041919246581,-31.369463291014323,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,40,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6706,4.0907,0.0431,5.8044,246.29979999999998,0.06264097331415916,0.6927807417770915,11,0.10000030831680108,-31.369463290192584,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,41,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.6306,4.0864,0.0419,5.758900000000001,252.0587,0.062498283636865555,0.6927971600742351,11,0.10000041927740334,-31.369463289443086,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,42,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6579,4.5309,0.0458,6.2345999999999995,258.2933,0.06263845487515883,0.692814387970907,11,0.10000030839103799,-31.3694632886536,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,43,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.595,4.1803,0.0461,5.8214,264.11469999999997,0.062495940478991305,0.692830026290571,11,0.10000041935899914,-31.369463287934106,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,44,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6538,4.7026,0.0483,6.404700000000001,270.51939999999996,0.06263593626997911,0.6928464157530979,11,0.10000030846229097,-31.3694632871769,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,45,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.7128,4.785,0.0611,6.5588999999999995,277.07829999999996,0.06249359717020967,0.6928612739432439,11,0.10000041943725123,-31.369463286487434,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,46,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6864,4.2738,0.0487,6.0089,283.08719999999994,0.06263341750677245,0.6928768248122787,11,0.1000003085305584,-31.369463285762507,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,47,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.7873,4.4415,0.0621,6.2909,289.37809999999996,0.06249125371810665,0.6928909027284422,11,0.10000041951215885,-31.36946328510308,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,48,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6775,4.3404,0.0486,6.0665000000000004,295.4446,0.06263089859369406,0.6929056148527798,11,0.10000030859583937,-31.369463284410447,False,False,False
map0-target3-obs0-g2-T2,0,3,0,2,2,49,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,2.2773,4.3895,0.0507,6.7175,302.16209999999995,0.062488910130270206,0.6929189123580723,11,0.10000041958372072,-31.369463283781055,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,0,1,1,18,5,"[1, 1, 0, 0, 0]","[1, 2, 0, 0, 0]",1,2,UP,1.7423,48.1744,0.0843,50.001,50.001,0.4325585772405598,1.3386327153984912,72,0.02061251002876562,-46.359380882890505,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,1,1,2,18,5,"[1, 2, 0, 0, 0]","[2, 2, 0, 0, 0]",2,2,RIGHT,1.8604,48.8089,0.0654,50.7347,100.7357,0.2552500089266504,1.2148161246128233,114,0.01712124848103681,-46.76038193121617,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,2,2,2,18,5,"[2, 2, 0, 0, 0]","[2, 3, 0, 0, 0]",2,3,UP,1.724,48.2684,0.0636,50.056,150.7917,0.11323566757108396,1.1265263559404157,72,0.015796350028619472,-47.00066392973825,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,3,2,3,18,5,"[2, 3, 0, 0, 0]","[3, 3, 0, 0, 0]",3,3,RIGHT,1.6835,50.2627,0.0712,52.0174,202.8091,0.06805180026744358,1.1025062888271215,114,0.015635763788229635,-47.04874627202299,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,4,3,3,18,5,"[3, 3, 0, 0, 0]","[3, 4, 0, 0, 0]",3,4,UP,1.7817,50.5755,0.0781,52.4353,255.24439999999998,0.061297252630337175,1.0989283671553878,72,0.01562529504673515,-47.05384243700937,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,5,3,4,18,5,"[3, 4, 0, 0, 0]","[3, 5, 0, 0, 0]",3,5,UP,1.6869,47.1631,0.0709,48.9209,304.1653,0.06065463767731189,1.0985876027385395,62,0.015747633491069134,-47.04625462422691,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,6,3,5,18,5,"[3, 5, 0, 0, 0]","[3, 6, 1, 0, 0]",3,6,UP,1.7102,47.1816,0.0636,48.955400000000004,353.1207,0.06061087862000495,1.0985614897045306,62,0.016333295367443282,-47.007951939304704,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,7,3,6,18,5,"[3, 6, 1, 0, 0]","[3, 7, 0, 0, 0]",3,7,UP,1.6898,48.7829,0.0691,50.541799999999995,403.6625,11.736018131494287,1.0986295490128875,62,0.018254463139201964,-46.88457836388642,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,8,3,7,18,5,"[3, 7, 0, 0, 0]","[3, 8, 0, 0, 0]",3,8,UP,1.7854,47.5815,0.0648,49.4317,453.0942,0.11403681856110756,1.0980949066940628,62,0.022298302601919742,-46.63620926954112,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,9,3,8,18,5,"[3, 8, 0, 0, 0]","[3, 9, 0, 0, 0]",3,9,UP,1.6936,49.9833,0.0725,51.7494,504.8436,0.210770803062808,1.0925356401217303,62,0.026752712393992146,-46.327702999609585,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,10,3,9,18,5,"[3, 9, 0, 0, 0]","[3, 10, 0, 0, 0]",3,10,UP,1.6901,50.3862,0.143,52.219300000000004,557.0629,0.3611708196503738,1.0521595552006604,62,0.025819098542179623,-46.19316156340382,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,11,3,10,18,5,"[3, 10, 0, 0, 0]","[3, 11, 0, 0, 0]",3,11,UP,1.7007,47.8897,0.0635,49.65389999999999,606.7168,0.36181471099260204,0.9147033477204494,62,0.019561909769298745,-46.506911400534435,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,12,3,11,18,5,"[3, 11, 0, 0, 0]","[3, 12, 0, 0, 0]",3,12,UP,1.7246,48.715,0.0761,50.5157,657.2325000000001,0.179542479082784,0.759398640956324,64,0.016166371873414607,-46.91744167189126,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,13,3,12,18,5,"[3, 12, 0, 0, 0]","[3, 13, 0, 0, 0]",3,13,UP,1.8517,48.3727,0.0661,50.2905,707.523,0.08064810752068456,0.7029014954023528,72,0.01565436112837587,-47.03951707732156,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,14,3,13,18,5,"[3, 13, 0, 0, 0]","[4, 13, 0, 0, 0]",4,13,RIGHT,1.6944,47.9663,0.0741,49.7348,757.2578,0.06246960606097333,0.6940268107137124,114,0.01562591932127043,-47.053193707795444,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,15,4,13,18,5,"[4, 13, 0, 0, 0]","[5, 13, 0, 0, 0]",5,13,RIGHT,1.8874,49.0269,0.0686,50.9829,808.2407,0.06073381331327979,0.6931605650067736,124,0.015625033095994344,-47.054157470388255,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,16,5,13,18,5,"[5, 13, 0, 0, 0]","[6, 13, 0, 0, 0]",6,13,RIGHT,1.7514,47.6522,0.0637,49.467299999999994,857.708,0.06061557131464456,0.6930932533953215,122,0.01587316109806113,-47.05420556125379,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,17,6,13,18,5,"[6, 13, 0, 0, 0]","[7, 13, 0, 0, 0]",7,13,RIGHT,1.7076,47.8265,0.0718,49.605900000000005,907.3139,0.060608551560689984,0.693088495915131,112,0.017857423169149445,-47.054198491927664,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,18,7,13,18,5,"[7, 13, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,UP,1.686,46.6397,0.0724,48.3981,955.712,0.062108045571648854,0.6930934172156702,61,0.028571773380617928,-47.05419558198497,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,19,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.9002,46.8245,0.0641,48.7888,1004.5008,0.06246754450691898,0.6930995694985154,57,0.028571729766461725,-47.054194227310624,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,20,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.7071,47.6971,0.0677,49.4719,1053.9727,0.06260541265699414,0.6931057890629668,36,0.02857164742960189,-47.054195595081225,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,21,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.7042,46.8586,0.0661,48.6289,1102.6016,0.06246519822232811,0.6931111864343125,57,0.028571729785628008,-47.054194227089646,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,22,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6787,47.4363,0.0654,49.1804,1151.782,0.06260289252382108,0.6931165679196618,36,0.028571647444858475,-47.05419559416969,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,23,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.6988,46.9511,0.0698,48.719699999999996,1200.5017,0.06246285363115749,0.6931211839850043,57,0.02857172980308642,-47.054194226123734,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,24,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.667,47.0551,0.0731,48.7952,1249.2969,0.06260037244315954,0.6931257255492965,36,0.028571647458664633,-47.05419559330145,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,25,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.7032,47.2728,0.0653,49.0413,1298.3382000000001,0.06246050900226282,0.6931295601486809,57,0.028571729818836687,-47.05419422525089,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,26,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.8245,47.2267,0.0661,49.1173,1347.4555,0.06259785232007567,0.6931332617401159,36,0.02857164747102953,-47.054195592524565,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,27,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.7059,47.351,0.0678,49.1247,1396.5802,0.06245816433729963,0.6931363148357512,57,0.02857172983287871,-47.05419422447398,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,28,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.7032,48.7462,0.0715,50.520900000000005,1447.1011,0.06259533216238797,0.693139176418285,36,0.02857164748195263,-47.05419559183921,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,29,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.7721,48.8353,0.0689,50.6763,1497.7774000000002,0.06245581964385265,0.6931414479804656,57,0.028571729845211908,-47.05419422379306,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,30,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.7177,48.1253,0.0796,49.9226,1547.7000000000003,0.0625928119782688,0.6931434695262562,36,0.02857164749143404,-47.05419559124539,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,31,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.7439,48.1188,0.073,49.935700000000004,1597.6357000000003,0.06245347492952528,0.6931449595328808,57,0.028571729855836493,-47.0541942232081,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,32,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,2.2109,47.0214,0.0662,49.298500000000004,1646.9342000000004,0.06259029177589231,0.6931461410222588,36,0.028571647499473635,-47.05419559074312,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,33,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.7531,48.1152,0.071,49.9393,1696.8735000000004,0.06245113020192224,0.6931468494588302,57,0.028571729864751993,-47.05419422271914,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,34,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 1, 0, 0]",7,14,DOWN,1.7149,47.6144,0.0696,49.398900000000005,1746.2724000000003,0.06258777156343145,0.6931471908803002,36,0.028571647506071562,-47.0541955903324,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,35,7,14,18,5,"[7, 14, 1, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,2.0771,47.2639,0.0632,49.4042,1795.6766000000002,11.646363159392813,0.6927159645931553,57,0.028571729255783045,-47.05419425665924,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,36,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.701,48.3272,0.0698,50.098,1845.7746000000002,0.06264421259333698,0.6927351088000725,36,0.028571647012944738,-47.054195621459634,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,37,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.668,47.7972,0.065,49.530199999999994,1895.3048000000001,0.06250129747052262,0.6927525301843598,57,0.02857172930121008,-47.05419425411952,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,38,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.7055,50.2549,0.1038,52.0642,1947.3690000000001,0.0626416943800787,0.6927708363521643,36,0.028571647050352207,-47.054195619092646,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,39,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.7848,50.6646,0.0729,52.522299999999994,1999.8913000000002,0.062498954517917225,0.6927874779656809,57,0.028571729344935425,-47.054194251675355,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,40,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.7412,49.2689,0.0739,51.084,2050.9753,0.06263917599016128,0.6928049459162808,36,0.028571647086323565,-47.05419561681684,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,41,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.8744,49.8078,0.0704,51.7526,2102.7279,0.06249661140464891,0.6928208075972455,57,0.028571729386958546,-47.0541942493268,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,42,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.7932,49.6418,0.072,51.507000000000005,2154.2349,0.06263665743173043,0.6928374371608261,36,0.028571647120858447,-47.054195614632256,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,43,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.7272,49.4611,0.071,51.2593,2205.4942,0.06249426813830095,0.6928525187550332,57,0.02857172942727901,-47.05419424707387,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,44,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.8067,50.7002,0.0725,52.5794,2258.0736,0.06263413871293809,0.6928683097699164,36,0.02857164715395645,-47.054195612538905,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,45,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.7359,50.1336,0.0742,51.9437,2310.0173,0.062491924726459584,0.692882611130732,57,0.02857172946589587,-47.054194244916644,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,46,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.7459,49.1562,0.0683,50.9704,2360.9877,0.06263161984193859,0.6928975634433813,36,0.02857164718561683,-47.05419561053683,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,47,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.8492,49.2451,0.0726,51.166900000000005,2412.1546000000003,0.062489581176712085,0.6929110844317474,57,0.028571729502809125,-47.054194242855104,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,48,7,15,18,5,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6899,47.3479,0.0758,49.113600000000005,2461.2682000000004,0.06262910082688823,0.69292519789677,36,0.02857164721583933,-47.054195608626046,False,False,False
map0-target3-obs0-g2-T3,0,3,0,2,3,49,7,14,18,5,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.6536,48.2825,0.0627,49.998799999999996,2511.2670000000003,0.06248723749664777,0.6929379383812073,57,0.028571729538018058,-47.05419424088929,False,False,False
map0-target3-obs0-g5-T1,0,3,0,5,1,0,1,1,18,5,"[1, 1, 0, 0, 0]","[1, 2, 0, 0, 0]",1,2,UP,5.7041,1.6133,0.0584,7.3758,7.3758,0.282098493978716,3.155021423239835,2,0.2553891446237326,-15.594949960567092,False,False,False
map0-target3-obs0-g5-T1,0,3,0,5,1,1,1,2,18,5,"[1, 2, 0, 0, 0]","[1, 3, 0, 0, 0]",1,3,UP,5.0099,1.3128,0.0513,6.3740000000000006,13.7498,0.1527501344563275,3.1023220010701276,2,0.2545071505323117,-15.630645583274616,False,False,False
